ReadableTime,RelativeTime(s),SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
21:30:03.138,4.049,24.050000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:03.244,4.155,24.050000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:03.355,4.266,24.050000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:03.463,4.374,24.050000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:03.572,4.483,24.040000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:03.681,4.592,24.040000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:03.791,4.702,24.040000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:03.900,4.811,24.040000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:04.010,4.921,24.040000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
21:30:04.120,5.031,24.040000,23.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
