ReadableTime,RelativeTime(s),engine_power,Force_1,Force_2,Torque,engine_force,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,Modbus_slave1_seg1,Modbus_slave1_seg2,Modbus_slave1_seg3,Modbus_slave2_seg1,Modbus_slave2_seg2,Modbus_slave2_seg3,Modbus_slave2_seg4,Temperature_Sensor_1,Temperature_Sensor_2,Temperature_Sensor_3
22:27:16.175,10.691,1.176416,-0.174512,-0.371841,-47.050506,0.121480,-10.410000,4470.750000,388.000000,116.000000,-160.000000,-112.000000,9684.000000,25.500000,96.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.440000,26.580000
22:27:16.284,10.800,2.165122,-0.174512,-0.273177,-56.916929,0.220145,-12.000000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9835.000000,25.500000,98.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.440000,26.580000
22:27:16.392,10.908,2.165122,-0.075848,-0.273177,-37.184082,0.220145,-12.000000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9835.000000,25.500000,98.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.440000,26.580000
22:27:16.500,11.016,2.199685,-0.075848,-0.273177,-56.916929,0.220145,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9992.000000,25.500000,99.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.440000,26.580000
22:27:16.611,11.127,3.185538,-0.174512,-0.273177,-66.783352,0.318809,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9992.000000,25.500000,99.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.440000,26.580000
22:27:16.720,11.236,-0.754613,-0.075848,-0.273177,-37.184082,-0.075848,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9949.000000,25.500000,99.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:16.828,11.344,2.137604,-0.371841,-0.371841,-56.916929,0.220145,-10.410000,4538.000000,389.000000,117.000000,-160.000000,-112.000000,9710.000000,25.500000,97.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:16.940,11.456,0.221544,-0.174512,-0.371841,-37.184082,0.022816,-10.410000,4538.000000,389.000000,117.000000,-160.000000,-112.000000,9710.000000,25.500000,97.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.140000,25.430000,26.580000
22:27:17.049,11.565,1.127580,-0.075848,-0.273177,-37.184082,0.121480,-3.810000,4142.000000,372.000000,111.000000,-166.000000,-120.000000,9282.000000,25.500000,92.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.161,11.677,-0.704022,-0.075848,-0.273177,-47.050506,-0.075848,-3.810000,4142.000000,372.000000,111.000000,-166.000000,-120.000000,9282.000000,25.500000,92.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.267,11.783,2.768536,-0.174512,-0.273177,-47.050506,0.318809,7.760000,3581.750000,348.000000,104.000000,82.000000,-131.000000,8684.000000,25.500000,86.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.377,11.893,1.911735,0.022816,-0.174512,-27.317659,0.220145,7.760000,3581.750000,348.000000,104.000000,82.000000,-131.000000,8684.000000,25.500000,86.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.485,12.001,1.747728,-0.075848,-0.174512,-27.317659,0.220145,27.990000,2952.000000,318.000000,95.000000,71.000000,-145.000000,7939.000000,24.000000,79.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.597,12.113,2.531023,-0.075848,-0.273177,-37.184082,0.318809,27.990000,2952.000000,318.000000,95.000000,71.000000,-145.000000,7939.000000,24.000000,79.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.704,12.220,1.655487,0.121480,-0.075848,-27.317659,0.220145,42.590000,2634.000000,301.000000,90.000000,65.000000,-153.000000,7520.000000,23.000000,75.199997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.813,12.329,1.655487,-0.075848,-0.174512,-47.050506,0.220145,42.590000,2634.000000,301.000000,90.000000,65.000000,-153.000000,7520.000000,23.000000,75.199997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:17.924,12.440,1.455596,-0.075848,-0.075848,-27.317659,0.220145,79.760000,2006.750000,265.000000,79.000000,53.000000,86.000000,6612.000000,20.000000,66.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.430000,26.580000
22:27:18.033,12.549,1.455596,-0.075848,-0.273177,-37.184082,0.220145,79.760000,2006.750000,265.000000,79.000000,53.000000,86.000000,6612.000000,20.000000,66.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:18.144,12.660,1.798082,-0.075848,-0.174512,-27.317659,0.318809,128.160000,1388.000000,226.000000,68.000000,39.000000,67.000000,5640.000000,17.000000,56.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:18.251,12.767,1.241615,-0.470505,-0.470505,-47.050506,0.220145,128.160000,1388.000000,226.000000,68.000000,39.000000,67.000000,5640.000000,17.000000,56.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:18.361,12.877,1.021911,-0.075848,-0.174512,-37.184082,0.220145,107.190000,912.000000,186.000000,56.000000,25.000000,48.000000,4642.000000,14.000000,46.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:18.471,12.987,0.805289,-0.075848,-0.174512,-37.184082,0.220145,60.960000,510.750000,147.000000,44.000000,11.000000,30.000000,3658.000000,11.000000,36.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:18.580,13.096,0.805289,-0.273177,-0.371841,-47.050506,0.220145,60.960000,510.750000,147.000000,44.000000,11.000000,30.000000,3658.000000,11.000000,36.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:18.688,13.204,0.869710,-0.075848,-0.174512,-37.184082,0.318809,27.990000,254.000000,109.000000,33.000000,-2.000000,12.000000,2728.000000,8.000000,27.299999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:18.799,13.315,0.600554,-0.075848,-0.174512,-27.317659,0.220145,27.990000,254.000000,109.000000,33.000000,-2.000000,12.000000,2728.000000,8.000000,27.299999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:18.911,13.427,0.415633,-0.075848,-0.174512,-27.317659,0.220145,4.790000,92.000000,76.000000,23.000000,-14.000000,-4.000000,1888.000000,6.000000,18.900000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.420000,26.580000
22:27:19.016,13.532,0.415633,-0.075848,-0.174512,-27.317659,0.220145,4.790000,92.000000,76.000000,23.000000,-14.000000,-4.000000,1888.000000,6.000000,18.900000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.126,13.642,0.333079,0.220145,0.022816,-17.451236,0.220145,-2.250000,38.000000,61.000000,18.000000,-19.000000,-11.000000,1513.000000,5.000000,15.100000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.234,13.750,0.482358,-0.174512,-0.273177,-27.317659,0.318809,-2.250000,38.000000,61.000000,18.000000,-19.000000,-11.000000,1513.000000,5.000000,15.100000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.349,13.865,0.191746,-0.075848,-0.273177,-27.317659,0.220145,-12.000000,-9.250000,35.000000,10.000000,-28.000000,-23.000000,871.000000,3.000000,8.700000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.455,13.971,0.277682,-0.075848,-0.174512,-37.184082,0.318809,-12.000000,-9.250000,35.000000,10.000000,-28.000000,-23.000000,871.000000,3.000000,8.700000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.566,14.082,0.125292,0.220145,-0.075848,-17.451236,0.318809,-16.290000,-18.000000,16.000000,5.000000,-34.000000,-33.000000,393.000000,1.000000,3.900000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.673,14.189,0.031562,-0.075848,-0.174512,-27.317659,0.318809,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,99.000000,0.000000,1.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.782,14.298,0.080401,-0.174512,-0.273177,-37.184082,0.812130,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,99.000000,0.000000,1.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:19.891,14.407,0.000000,0.022816,-0.174512,-27.317659,0.121480,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,0.000000,0.000000,0.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.002,14.518,0.000000,-0.075848,-0.174512,-27.317659,0.417473,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,0.000000,0.000000,0.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.112,14.628,0.032200,-0.075848,-0.273177,-37.184082,0.318809,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,101.000000,0.000000,1.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.223,14.739,0.032200,-0.075848,-0.174512,-17.451236,0.318809,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,101.000000,0.000000,1.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.329,14.845,0.087177,-0.075848,-0.075848,-27.317659,0.220145,-16.290000,-18.000000,16.000000,5.000000,-34.000000,-32.000000,396.000000,1.000000,4.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.438,14.954,0.126248,0.022816,-0.174512,-27.317659,0.318809,-16.290000,-18.000000,16.000000,5.000000,-34.000000,-32.000000,396.000000,1.000000,4.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.548,15.064,0.195749,-0.075848,-0.174512,-37.184082,0.318809,-14.640000,-17.250000,25.000000,7.000000,-31.000000,-28.000000,614.000000,2.000000,6.100000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.658,15.174,0.135169,-0.075848,-0.174512,-37.184082,0.220145,-14.640000,-17.250000,25.000000,7.000000,-31.000000,-28.000000,614.000000,2.000000,6.100000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.767,15.283,0.259550,-0.075848,-0.273177,-37.184082,0.220145,-8.010000,6.750000,47.000000,14.000000,-23.000000,-18.000000,1179.000000,4.000000,11.800000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.877,15.393,0.259550,-0.174512,-0.273177,-27.317659,0.220145,-8.010000,6.750000,47.000000,14.000000,-23.000000,-18.000000,1179.000000,4.000000,11.800000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:20.985,15.501,0.043237,0.022816,-0.174512,-17.451236,0.022816,5.760000,92.000000,76.000000,23.000000,-13.000000,-4.000000,1895.000000,6.000000,19.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:21.094,15.610,0.332370,-0.174512,-0.174512,-37.184082,0.121480,27.990000,254.000000,110.000000,33.000000,-2.000000,12.000000,2736.000000,8.000000,27.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:21.206,15.722,0.602316,-0.075848,-0.273177,-37.184082,0.220145,27.990000,254.000000,110.000000,33.000000,-2.000000,12.000000,2736.000000,8.000000,27.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:21.314,15.830,0.807270,-0.075848,-0.174512,-27.317659,0.220145,60.960000,534.000000,147.000000,44.000000,11.000000,30.000000,3667.000000,11.000000,36.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:21.425,15.941,0.807270,-0.371841,-0.371841,-37.184082,0.220145,60.960000,534.000000,147.000000,44.000000,11.000000,30.000000,3667.000000,11.000000,36.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:21.534,16.050,3.318329,0.022816,-0.174512,-27.317659,0.713466,107.190000,912.000000,186.000000,56.000000,25.000000,48.000000,4651.000000,14.000000,46.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:21.642,16.158,1.023892,-0.075848,-0.075848,-17.451236,0.220145,107.190000,912.000000,186.000000,56.000000,25.000000,48.000000,4651.000000,14.000000,46.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:21.752,16.268,1.243597,-0.075848,-0.174512,-17.451236,0.220145,128.160000,1388.000000,226.000000,68.000000,39.000000,67.000000,5649.000000,17.000000,56.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:21.860,16.376,1.243597,-0.075848,-0.174512,-27.317659,0.220145,128.160000,1388.000000,226.000000,68.000000,39.000000,67.000000,5649.000000,17.000000,56.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:21.973,16.489,1.351688,-0.075848,-0.273177,-27.317659,0.220145,102.750000,1704.000000,246.000000,74.000000,46.000000,77.000000,6140.000000,18.000000,61.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:22.080,16.596,1.351688,0.022816,-0.174512,-27.317659,0.220145,102.750000,1704.000000,246.000000,74.000000,46.000000,77.000000,6140.000000,18.000000,61.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:22.191,16.707,1.559724,-0.075848,-0.174512,-17.451236,0.220145,59.190000,2285.750000,284.000000,85.000000,59.000000,-161.000000,7085.000000,21.000000,70.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:22.299,16.815,2.258760,-0.075848,-0.174512,-7.584813,0.318809,59.190000,2285.750000,284.000000,85.000000,59.000000,-161.000000,7085.000000,21.000000,70.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.570000
22:27:22.408,16.924,1.749269,-0.075848,-0.075848,-17.451236,0.220145,27.990000,2952.000000,318.000000,95.000000,71.000000,-145.000000,7946.000000,24.000000,79.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.410000,26.580000
22:27:22.519,17.035,1.055664,-0.075848,-0.174512,-17.451236,0.121480,7.760000,3581.750000,348.000000,104.000000,82.000000,-131.000000,8690.000000,25.500000,86.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:22.629,17.145,2.770448,-0.075848,-0.075848,-17.451236,0.318809,7.760000,3581.750000,348.000000,104.000000,82.000000,-131.000000,8690.000000,25.500000,86.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:22.738,17.254,1.128188,-0.075848,-0.174512,-17.451236,0.121480,-4.560000,4142.000000,372.000000,111.000000,-166.000000,-120.000000,9287.000000,25.500000,92.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:22.846,17.362,2.044483,-0.075848,-0.075848,-17.451236,0.220145,-4.560000,4142.000000,372.000000,111.000000,-166.000000,-120.000000,9287.000000,25.500000,92.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:22.957,17.473,3.096590,-0.075848,-0.174512,-17.451236,0.318809,-10.410000,4538.000000,389.000000,117.000000,-160.000000,-111.000000,9713.000000,25.500000,97.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:23.066,17.582,3.096590,-0.075848,-0.174512,-17.451236,0.318809,-10.410000,4538.000000,389.000000,117.000000,-160.000000,-111.000000,9713.000000,25.500000,97.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:23.175,17.691,2.190659,-0.075848,-0.075848,-17.451236,0.220145,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9951.000000,25.500000,99.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:23.284,17.800,3.172466,-0.075848,-0.075848,-17.451236,0.318809,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9951.000000,25.500000,99.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:23.393,17.909,3.186813,-0.075848,-0.075848,-17.451236,0.318809,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9996.000000,25.500000,100.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:23.503,18.019,3.186813,0.022816,-0.174512,-7.584813,0.318809,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9996.000000,25.500000,100.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:23.610,18.126,3.168003,-0.075848,-0.174512,-17.451236,0.318809,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9937.000000,25.500000,99.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:23.723,18.239,3.168003,-0.174512,-0.371841,-27.317659,0.318809,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9937.000000,25.500000,99.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.570000
22:27:23.828,18.344,2.131220,-0.075848,-0.174512,-27.317659,0.220145,-10.410000,4470.750000,387.000000,116.000000,-160.000000,-112.000000,9681.000000,25.500000,96.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.570000
22:27:23.941,18.457,2.131220,-0.075848,-0.174512,-27.317659,0.220145,-10.410000,4470.750000,387.000000,116.000000,-160.000000,-112.000000,9681.000000,25.500000,96.800003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.570000
22:27:24.050,18.566,2.945156,0.022816,-0.174512,-17.451236,0.318809,-3.040000,4077.750000,370.000000,111.000000,-167.000000,-120.000000,9238.000000,25.500000,92.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.570000
22:27:24.157,18.673,1.899187,-0.075848,-0.075848,-27.317659,0.220145,9.840000,3522.000000,345.000000,104.000000,81.000000,-132.000000,8627.000000,25.500000,86.300003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.570000
22:27:24.268,18.784,2.750364,-0.075848,-0.174512,-27.317659,0.318809,9.840000,3522.000000,345.000000,104.000000,81.000000,-132.000000,8627.000000,25.500000,86.300003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.570000
22:27:24.377,18.893,2.509025,-0.075848,-0.174512,-27.317659,0.318809,30.750000,2897.750000,315.000000,94.000000,70.000000,-146.000000,7870.000000,24.000000,78.699997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.570000
22:27:24.485,19.001,0.956050,-0.075848,-0.075848,-17.451236,0.121480,30.750000,2897.750000,315.000000,94.000000,70.000000,-146.000000,7870.000000,24.000000,78.699997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:24.596,19.112,1.541012,-0.075848,-0.075848,-17.451236,0.220145,62.750000,2238.000000,280.000000,84.000000,58.000000,-163.000000,7000.000000,21.000000,70.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:24.703,19.219,2.231662,0.022816,-0.273177,-27.317659,0.318809,62.750000,2238.000000,280.000000,84.000000,58.000000,-163.000000,7000.000000,21.000000,70.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:24.813,19.329,1.437984,-0.174512,-0.174512,-27.317659,0.220145,83.760000,1917.750000,262.000000,78.000000,51.000000,84.000000,6532.000000,20.000000,65.300003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:24.922,19.438,2.082459,-0.075848,-0.174512,-37.184082,0.318809,83.760000,1917.750000,262.000000,78.000000,51.000000,84.000000,6532.000000,20.000000,65.300003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.036,19.552,1.223123,-0.075848,-0.174512,-27.317659,0.220145,133.040000,1350.750000,223.000000,67.000000,38.000000,66.000000,5556.000000,17.000000,55.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.142,19.658,1.223123,0.121480,-0.075848,-27.317659,0.220145,133.040000,1350.750000,223.000000,67.000000,38.000000,66.000000,5556.000000,17.000000,55.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.252,19.768,1.003419,-0.075848,-0.273177,-27.317659,0.220145,102.750000,881.750000,183.000000,55.000000,24.000000,47.000000,4558.000000,14.000000,45.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.360,19.876,2.552067,-0.075848,-0.174512,-37.184082,0.713466,57.440000,488.000000,143.000000,43.000000,10.000000,28.000000,3577.000000,11.000000,35.799999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.469,19.985,0.787457,-0.075848,-0.174512,-37.184082,0.220145,57.440000,488.000000,143.000000,43.000000,10.000000,28.000000,3577.000000,11.000000,35.799999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.579,20.095,0.584044,0.121480,-0.075848,-27.317659,0.220145,25.310000,237.750000,106.000000,32.000000,-3.000000,10.000000,2653.000000,8.000000,26.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.693,20.209,0.584044,0.022816,-0.174512,-17.451236,0.220145,25.310000,237.750000,106.000000,32.000000,-3.000000,10.000000,2653.000000,8.000000,26.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.580000
22:27:25.799,20.315,-0.138271,-0.075848,-0.075848,-27.317659,-0.075848,3.840000,81.750000,73.000000,22.000000,-14.000000,-5.000000,1823.000000,5.000000,18.200001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:25.909,20.425,0.761053,0.022816,-0.174512,-27.317659,0.417473,3.840000,81.750000,73.000000,22.000000,-14.000000,-5.000000,1823.000000,5.000000,18.200001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.016,20.532,0.356747,-0.075848,-0.174512,-27.317659,0.318809,-8.640000,2.000000,45.000000,13.000000,-24.000000,-19.000000,1119.000000,3.000000,11.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.127,20.643,0.356747,-0.075848,-0.174512,-27.317659,0.318809,-8.640000,2.000000,45.000000,13.000000,-24.000000,-19.000000,1119.000000,3.000000,11.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.236,20.752,0.262698,-0.075848,-0.174512,-37.184082,0.318809,-12.490000,-12.000000,33.000000,10.000000,-28.000000,-24.000000,824.000000,2.000000,8.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.346,20.862,0.100100,-0.174512,-0.273177,-37.184082,0.121480,-12.490000,-12.000000,33.000000,10.000000,-28.000000,-24.000000,824.000000,2.000000,8.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.454,20.970,0.079472,0.121480,-0.075848,-7.584813,0.220145,-16.560000,-18.000000,15.000000,4.000000,-35.000000,-33.000000,361.000000,1.000000,3.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.563,21.079,0.079472,0.022816,-0.174512,-27.317659,0.220145,-16.560000,-18.000000,15.000000,4.000000,-35.000000,-33.000000,361.000000,1.000000,3.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.672,21.188,0.018272,-0.371841,-0.371841,-37.184082,0.220145,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,83.000000,0.000000,0.800000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.787,21.303,0.000220,0.022816,-0.174512,-27.317659,0.220145,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,1.000000,0.000000,0.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:26.891,21.407,0.000220,-0.075848,-0.174512,-37.184082,0.220145,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,1.000000,0.000000,0.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
