ReadableTime,RelativeTime(s),engine_power,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,Force_1,Force_2,Torque,engine_force,Modbus_slave1_seg1,Modbus_slave1_seg2,Modbus_slave1_seg3,Modbus_slave2_seg1,Modbus_slave2_seg2,Modbus_slave2_seg3,Modbus_slave2_seg4,Temperature_Sensor_1,Temperature_Sensor_2,Temperature_Sensor_3
20:40:52.174,1.142,2.184054,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-108.000000,9921.000000,25.500000,99.199997,-0.075848,-0.174512,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.640000,28.000000
20:40:52.283,1.251,2.201226,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9999.000000,25.500000,100.000000,0.022816,-0.174512,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.640000,28.000000
20:40:52.393,1.361,3.187769,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9999.000000,25.500000,100.000000,-0.075848,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.640000,28.000000
20:40:52.501,1.469,2.174588,-12.490000,4674.000000,395.000000,119.000000,-158.000000,-108.000000,9878.000000,25.500000,98.800003,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.640000,28.000000
20:40:52.609,1.577,2.174588,-12.490000,4674.000000,395.000000,119.000000,-158.000000,-108.000000,9878.000000,25.500000,98.800003,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.640000,28.000000
20:40:52.720,1.688,2.105022,-8.640000,4404.000000,383.000000,115.000000,-162.000000,-114.000000,9562.000000,25.500000,95.599998,-0.174512,-0.371841,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.640000,28.000000
20:40:52.829,1.797,-0.687563,0.240000,3888.000000,363.000000,109.000000,87.000000,-124.000000,9065.000000,25.500000,90.599998,-0.174512,-0.174512,-27.317659,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.650000,28.000000
20:40:52.938,1.906,1.995611,0.240000,3888.000000,363.000000,109.000000,87.000000,-124.000000,9065.000000,25.500000,90.599998,-0.075848,-0.075848,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.650000,28.000000
20:40:53.047,2.015,4.338134,15.390000,3345.750000,336.000000,101.000000,78.000000,-136.000000,8405.000000,25.000000,84.099998,-0.075848,-0.174512,-37.184082,0.516137,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.260000,27.650000,28.000000
20:40:53.158,2.126,0.191769,15.390000,3345.750000,336.000000,101.000000,78.000000,-136.000000,8405.000000,25.000000,84.099998,0.022816,-0.075848,-17.451236,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.270000,27.650000,28.000000
20:40:53.266,2.234,0.924465,39.510000,2685.750000,305.000000,91.000000,67.000000,-151.000000,7610.000000,23.000000,76.099998,-0.075848,-0.174512,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.270000,27.650000,28.000000
20:40:53.375,2.343,1.675300,39.510000,2685.750000,305.000000,91.000000,67.000000,-151.000000,7610.000000,23.000000,76.099998,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.270000,27.650000,28.000000
20:40:53.485,2.453,1.578657,55.710000,2382.750000,287.000000,86.000000,60.000000,-160.000000,7171.000000,22.000000,71.699997,-0.371841,-0.470505,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.270000,27.650000,28.000000
20:40:53.597,2.565,0.163614,55.710000,2382.750000,287.000000,86.000000,60.000000,-160.000000,7171.000000,22.000000,71.699997,-0.174512,-0.273177,-37.184082,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.270000,27.650000,28.000000
20:40:53.704,2.672,0.757187,98.390000,1745.750000,250.000000,75.000000,47.000000,78.000000,6233.000000,19.000000,62.299999,-0.075848,-0.174512,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.270000,27.640000,28.000000
20:40:53.813,2.781,0.757187,98.390000,1745.750000,250.000000,75.000000,47.000000,78.000000,6233.000000,19.000000,62.299999,-0.075848,-0.174512,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,27.270000,27.640000,28.000000
