ReadableTime,RelativeTime(s),engine_power,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,Force_1,Force_2,Torque,engine_force,Modbus_slave1_seg1,Modbus_slave1_seg2,Modbus_slave1_seg3,Modbus_slave2_seg1,Modbus_slave2_seg2,Modbus_slave2_seg3,Modbus_slave2_seg4,Temperature_Sensor_1,Temperature_Sensor_2,Temperature_Sensor_3
19:47:52.769,2.933,0.510735,15.390000,164.000000,93.000000,28.000000,-8.000000,4.000000,2320.000000,7.000000,23.200001,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:52.876,3.040,0.510735,15.390000,164.000000,93.000000,28.000000,-8.000000,4.000000,2320.000000,7.000000,23.200001,-0.075848,-0.273177,-56.916929,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:52.985,3.149,0.035023,-2.250000,38.000000,62.000000,18.000000,-19.000000,-11.000000,1535.000000,5.000000,15.400000,-0.174512,-0.273177,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.094,3.258,0.337922,-2.250000,38.000000,62.000000,18.000000,-19.000000,-11.000000,1535.000000,5.000000,15.400000,-0.371841,-0.273177,-56.916929,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.206,3.370,0.107875,-12.000000,-9.250000,36.000000,11.000000,-28.000000,-23.000000,888.000000,3.000000,8.900000,-0.075848,-0.273177,-47.050506,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.313,3.477,0.049200,-16.290000,-18.000000,16.000000,5.000000,-34.000000,-32.000000,405.000000,1.000000,4.000000,-0.174512,-0.371841,-47.050506,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.422,3.586,0.089159,-16.290000,-18.000000,16.000000,5.000000,-34.000000,-32.000000,405.000000,1.000000,4.000000,-0.075848,-0.273177,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.532,3.696,0.023115,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,105.000000,0.000000,1.000000,-0.174512,-0.174512,-56.916929,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.642,3.806,0.023115,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,105.000000,0.000000,1.000000,-0.174512,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.754,3.918,0.000000,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,0.000000,0.000000,0.000000,-0.174512,-0.371841,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.863,4.027,0.000000,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,0.000000,0.000000,0.000000,-0.371841,-0.470505,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:47:53.974,4.138,0.020914,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,95.000000,0.000000,0.900000,-0.470505,-0.470505,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:54.080,4.244,0.030287,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,95.000000,0.000000,0.900000,-0.075848,-0.273177,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:54.191,4.355,0.047551,-17.250000,-18.000000,9.000000,3.000000,-37.000000,-36.000000,216.000000,1.000000,2.200000,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:54.297,4.461,0.047551,-17.250000,-18.000000,9.000000,3.000000,-37.000000,-36.000000,216.000000,1.000000,2.200000,0.318809,0.022816,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:54.407,4.571,0.309682,-14.640000,-17.250000,24.000000,7.000000,-32.000000,-29.000000,600.000000,2.000000,6.000000,0.318809,0.121480,-7.584813,0.516137,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.490000
19:47:54.517,4.681,0.369499,-8.010000,6.750000,47.000000,14.000000,-24.000000,-18.000000,1159.000000,3.000000,11.600000,-0.075848,-0.174512,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.490000
19:47:54.626,4.790,0.598203,-8.010000,6.750000,47.000000,14.000000,-24.000000,-18.000000,1159.000000,3.000000,11.600000,0.121480,-0.075848,-7.584813,0.516137,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.490000
19:47:54.735,4.899,0.596810,4.790000,81.750000,75.000000,22.000000,-14.000000,-4.000000,1872.000000,6.000000,18.700001,0.022816,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.490000
19:47:54.847,5.011,-0.141988,4.790000,81.750000,75.000000,22.000000,-14.000000,-4.000000,1872.000000,6.000000,18.700001,-0.371841,-0.569169,-56.916929,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.490000
19:47:54.953,5.117,-0.472754,26.640000,254.000000,109.000000,33.000000,-2.000000,11.000000,2709.000000,8.000000,27.100000,-0.371841,-0.569169,-66.783352,-0.174512,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.490000
19:47:55.063,5.227,-1.541880,26.640000,254.000000,109.000000,33.000000,-2.000000,11.000000,2709.000000,8.000000,27.100000,-0.569169,-0.766498,-76.649775,-0.569169,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.490000
19:47:55.175,5.339,0.441945,60.960000,510.750000,146.000000,44.000000,11.000000,29.000000,3638.000000,11.000000,36.400002,-0.470505,-0.569169,-66.783352,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.490000
19:47:55.285,5.449,1.159826,60.960000,510.750000,146.000000,44.000000,11.000000,29.000000,3638.000000,11.000000,36.400002,0.121480,-0.075848,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.490000
19:47:55.392,5.556,1.473215,104.960000,881.750000,185.000000,55.000000,25.000000,48.000000,4621.000000,14.000000,46.200001,0.318809,0.121480,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:47:55.504,5.668,1.929143,104.960000,881.750000,185.000000,55.000000,25.000000,48.000000,4621.000000,14.000000,46.200001,-0.075848,-0.174512,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:47:55.613,5.777,2.642623,158.640000,1137.750000,205.000000,61.000000,32.000000,57.000000,5120.000000,15.000000,51.200001,-0.075848,-0.273177,-37.184082,0.516137,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:47:55.720,5.884,0.621979,158.640000,1137.750000,205.000000,61.000000,32.000000,57.000000,5120.000000,15.000000,51.200001,-0.075848,-0.174512,-27.317659,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:55.829,5.993,1.345303,102.750000,1662.750000,245.000000,73.000000,46.000000,76.000000,6111.000000,18.000000,61.099998,0.220145,-0.075848,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:55.941,6.105,1.553560,60.960000,2285.750000,283.000000,85.000000,59.000000,-162.000000,7057.000000,21.000000,70.599998,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:56.047,6.211,1.553560,60.960000,2285.750000,283.000000,85.000000,59.000000,-162.000000,7057.000000,21.000000,70.599998,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:56.161,6.325,1.743985,29.360000,2952.000000,317.000000,95.000000,71.000000,-145.000000,7922.000000,24.000000,79.199997,-0.174512,-0.075848,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:56.266,6.430,2.525603,29.360000,2952.000000,317.000000,95.000000,71.000000,-145.000000,7922.000000,24.000000,79.199997,0.121480,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:56.379,6.543,1.908433,8.790000,3581.750000,347.000000,104.000000,81.000000,-131.000000,8669.000000,25.500000,86.699997,0.022816,-0.075848,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.970000,27.410000,27.500000
19:47:56.491,6.655,1.908433,8.790000,3581.750000,347.000000,104.000000,81.000000,-131.000000,8669.000000,25.500000,86.699997,-0.174512,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.970000,27.410000,27.500000
19:47:56.594,6.758,112.721608,-3.810000,4077.750000,371.000000,111.000000,-166.000000,-120.000000,9271.000000,25.500000,92.699997,11.369203,10.777217,1018.523201,12.158517,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.970000,27.410000,27.500000
19:47:56.704,6.868,249.014306,-3.810000,4077.750000,371.000000,111.000000,-166.000000,-120.000000,9271.000000,25.500000,92.699997,25.379524,24.096889,2301.158217,26.859487,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:56.814,6.978,434.808494,-10.410000,4538.000000,388.000000,116.000000,-160.000000,-112.000000,9702.000000,25.500000,97.000000,42.744429,40.672480,3899.518777,44.816377,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:56.922,7.086,690.391675,-10.410000,4538.000000,388.000000,116.000000,-160.000000,-112.000000,9702.000000,25.500000,97.000000,67.903808,65.042545,6218.128230,71.159727,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:57.032,7.196,787.337373,-12.490000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9849.000000,25.500000,98.500000,76.388932,73.034348,6997.575664,79.940844,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:57.143,7.307,687.247739,-12.490000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9849.000000,25.500000,98.500000,66.522509,63.759910,6089.864729,69.778428,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:57.254,7.418,660.947877,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9995.000000,25.500000,99.900002,63.069260,60.306662,5774.139186,66.127852,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:57.363,7.527,698.571460,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9941.000000,25.500000,99.400002,67.015830,64.055903,6139.196845,70.271749,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:57.474,7.638,708.379671,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9941.000000,25.500000,99.400002,67.903808,64.943881,6218.128230,71.258392,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:57.581,7.745,729.767432,-10.410000,4470.750000,388.000000,116.000000,-160.000000,-112.000000,9691.000000,25.500000,96.900002,72.245034,69.186443,6622.651582,75.303625,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.500000
19:47:57.693,7.857,701.082779,-10.410000,4470.750000,388.000000,116.000000,-160.000000,-112.000000,9691.000000,25.500000,96.900002,68.989114,66.127852,6316.792462,72.343698,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.500000
19:47:57.798,7.962,657.599079,-3.810000,4077.750000,370.000000,111.000000,-166.000000,-120.000000,9254.000000,25.500000,92.500000,68.002472,64.943881,6218.128230,71.061063,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.500000
19:47:57.906,8.070,667.642506,-3.810000,4077.750000,370.000000,111.000000,-166.000000,-120.000000,9254.000000,25.500000,92.500000,68.890450,65.930523,6316.792462,72.146370,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.500000
19:47:58.019,8.183,565.835485,8.790000,3522.000000,346.000000,104.000000,81.000000,-132.000000,8647.000000,25.500000,86.500000,62.575939,59.912005,5724.807070,65.437202,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.500000
19:47:58.126,8.290,384.114617,8.790000,3522.000000,346.000000,104.000000,81.000000,-132.000000,8647.000000,25.500000,86.500000,42.843093,40.968472,3929.118047,44.421721,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:58.235,8.399,2.516995,29.360000,2897.750000,316.000000,95.000000,71.000000,-146.000000,7895.000000,24.000000,79.000000,-0.075848,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:58.347,8.511,0.959087,29.360000,2897.750000,316.000000,95.000000,71.000000,-146.000000,7895.000000,24.000000,79.000000,-0.075848,-0.174512,-27.317659,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.400000,27.490000
19:47:58.457,8.621,1.645361,44.160000,2582.750000,299.000000,90.000000,65.000000,-154.000000,7474.000000,22.000000,74.699997,-0.075848,-0.273177,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:58.566,8.730,1.645361,44.160000,2582.750000,299.000000,90.000000,65.000000,-154.000000,7474.000000,22.000000,74.699997,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:58.673,8.837,2.091705,81.750000,1962.000000,263.000000,79.000000,52.000000,85.000000,6561.000000,20.000000,65.599998,-0.075848,-0.174512,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:58.783,8.947,1.444369,81.750000,1962.000000,263.000000,79.000000,52.000000,85.000000,6561.000000,20.000000,65.599998,0.121480,-0.174512,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:58.892,9.056,0.127451,133.040000,1388.000000,224.000000,67.000000,38.000000,66.000000,5586.000000,17.000000,55.900002,-0.075848,-0.174512,-27.317659,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:59.001,9.165,0.557352,104.960000,881.750000,184.000000,55.000000,24.000000,47.000000,4588.000000,14.000000,45.900002,-0.075848,-0.174512,-17.451236,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.490000
19:47:59.111,9.275,1.010023,104.960000,881.750000,184.000000,55.000000,24.000000,47.000000,4588.000000,14.000000,45.900002,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.500000
19:47:59.223,9.387,1.149625,59.190000,510.750000,145.000000,43.000000,10.000000,29.000000,3606.000000,11.000000,36.099998,-0.075848,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.400000,27.500000
19:47:59.329,9.493,1.149625,59.190000,510.750000,145.000000,43.000000,10.000000,29.000000,3606.000000,11.000000,36.099998,0.022816,-0.174512,-7.584813,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:47:59.440,9.604,0.854408,26.640000,237.750000,107.000000,32.000000,-2.000000,11.000000,2680.000000,8.000000,26.799999,-0.075848,-0.174512,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:47:59.548,9.712,1.118828,26.640000,237.750000,107.000000,32.000000,-2.000000,11.000000,2680.000000,8.000000,26.799999,-0.075848,-0.174512,-17.451236,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:47:59.657,9.821,0.771073,3.840000,81.750000,74.000000,22.000000,-14.000000,-5.000000,1847.000000,6.000000,18.500000,-0.075848,-0.174512,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:47:59.766,9.930,0.406607,3.840000,81.750000,74.000000,22.000000,-14.000000,-5.000000,1847.000000,6.000000,18.500000,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:47:59.876,10.040,0.470243,-3.040000,38.000000,59.000000,18.000000,-19.000000,-12.000000,1475.000000,4.000000,14.700000,-0.075848,-0.174512,-7.584813,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:47:59.988,10.152,0.470243,-3.040000,38.000000,59.000000,18.000000,-19.000000,-12.000000,1475.000000,4.000000,14.700000,0.022816,-0.174512,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:48:00.095,10.259,0.185142,-12.490000,-12.000000,34.000000,10.000000,-28.000000,-24.000000,841.000000,3.000000,8.400000,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:48:00.204,10.368,0.118597,-16.290000,-18.000000,15.000000,4.000000,-35.000000,-33.000000,372.000000,1.000000,3.700000,-0.075848,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:00.316,10.480,0.081894,-16.290000,-18.000000,15.000000,4.000000,-35.000000,-33.000000,372.000000,1.000000,3.700000,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:00.425,10.589,0.019373,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,88.000000,0.000000,0.900000,-0.174512,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:00.533,10.697,0.028055,-17.760000,-18.000000,4.000000,1.000000,-39.000000,-38.000000,88.000000,0.000000,0.900000,0.022816,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
